Open,High,Low,Close,Volume
3.548713,3.482187,3.3206656,3.8715854,70215870.0
8.5619955,7.374658,7.3810067,6.1111007,115603704.0
83.00755,84.36481,83.830574,85.4129,75137280.0
0.17458643,-0.54797965,0.2709334,1.0915753,27041692.0
70.95757,72.82905,71.55456,71.537575,83686480.0
20.317842,18.512373,18.469534,19.907566,144064980.0
2.4554894,2.4689252,2.4283164,2.2351089,52700076.0
4.375861,5.4254794,3.062815,4.627147,80908520.0
68.67534,67.49727,68.028015,69.27976,84848510.0
182.94122,185.54956,181.80457,184.02187,28452972.0
1.6753436,2.1241071,3.9327452,4.082824,78972680.0
1.8357154,2.299465,2.108929,1.933746,44238396.0
73.245255,73.82484,72.77832,72.73957,78764220.0
81.71401,82.43225,81.174736,81.204865,71122500.0
110.46238,111.72938,109.93645,110.15278,48290948.0
5.345666,5.847091,5.9490285,5.9036174,83826760.0
2.1012776,2.1862772,2.2210486,2.59905,49319612.0
77.505325,78.23598,75.474396,77.1775,108059224.0
7.5525923,6.1549735,7.5818677,6.4188285,110520570.0
12.626422,12.164757,11.2511425,12.334909,147998160.0
-0.4603165,0.15810555,0.9039042,1.6292282,44647376.0
2.845235,3.1040437,3.2555106,3.3180652,66587564.0
3.9141724,4.450813,3.6943705,3.586824,57725864.0
203.29845,205.61667,202.12978,204.51047,28007456.0
212.27911,220.59999,214.23164,215.80074,23680060.0
120.37032,121.54132,119.68447,119.94534,39779460.0
136.84782,137.36154,135.39903,136.52646,37238216.0
20.24371,21.08927,20.794373,21.492777,81076090.0
7.007333,6.300306,5.446675,6.4826465,88649490.0
-6.3649874,2.8942926,2.578625,0.56594425,379050980.0
8.272695,9.716209,9.603302,8.623877,116498680.0
2.1356556,2.7216833,1.648247,2.2726912,44990310.0
49.907528,48.804607,48.571274,48.416668,96020140.0
106.89323,107.50468,106.45914,106.364685,48179496.0
49.12591,50.781307,49.79412,50.917755,108406664.0
1.46795,1.4693735,1.6349604,1.9671952,44371384.0
175.30472,176.8173,173.17755,174.63484,28785736.0
4.300313,3.5458868,4.7692933,4.482652,94515960.0
2.7928803,2.1911008,2.766743,3.0081706,54795524.0
7.532899,7.071901,7.8111005,6.288841,126263976.0
59.31869,60.37679,59.77865,59.24995,91497224.0
25.732174,24.070766,22.649178,25.513454,121488520.0
68.09749,72.09264,69.974945,69.65095,85266350.0
1.7146751,2.3560293,1.8946269,1.5424687,35591836.0
102.733925,102.90257,101.73128,101.931305,52759810.0
3.2615445,3.1060712,3.060507,3.859733,73604090.0
2.1992161,2.1745336,2.3302958,2.4734817,58829468.0
10.205558,9.529331,12.207167,11.715181,118053910.0
1.3588382,0.6539666,2.1204684,1.5992886,47076990.0
50.72716,53.018604,51.04145,53.361217,102472420.0
5.9360037,5.0298457,6.6318,6.7919745,135623920.0
3.323352,3.1413114,3.0318186,3.6402774,56528356.0
3.5263627,5.149545,6.0057874,4.3702216,103458460.0
19.838392,19.351583,19.42697,21.16569,140600140.0
1.4813548,2.5623758,1.4159491,1.8497883,44145624.0
2.7221196,4.245151,3.4759886,3.7540088,84834776.0
6.066758,7.1659865,5.92133,4.357509,123013770.0
14.866479,14.334467,13.178337,13.430254,79133040.0
2.467149,2.5037954,2.0547583,2.5774703,62430220.0
2.7745106,3.5498312,3.1293852,2.5853915,67715080.0
4.559573,5.875314,5.5446973,4.352226,85429200.0
1.7992069,1.8111932,1.607302,1.8377396,51365850.0
8.156219,5.8176646,8.348778,7.3839335,109337464.0
8.247573,7.8050838,8.402338,7.8936477,86412690.0
2.110553,2.8865201,2.5837271,2.328382,56654820.0
110.72192,112.20823,110.421265,110.66823,47987572.0
6.656558,5.3996387,6.599087,6.164802,108420510.0
2.6141407,2.7759416,3.536318,3.45573,68608760.0
5.538903,5.8818088,4.741568,5.9681907,80199096.0
16.813883,17.31914,16.493544,17.094925,153739570.0
24.252056,25.74328,25.10201,27.75109,123023220.0
0.78240883,1.1903245,1.7875121,1.1967617,39666990.0
83.26548,84.833725,84.50906,84.63042,69900000.0
2.0439122,3.344669,2.8094084,3.27844,56535612.0
1.9025909,2.521076,1.6351855,1.7307144,36272790.0
54.720585,54.811604,54.920666,55.13051,135146800.0
104.55154,105.17981,103.4971,104.16957,59853364.0
11.186149,10.306618,7.5813985,10.363125,89340350.0
2.9673226,3.3694189,3.4440768,3.146379,63197452.0
3.1519806,2.551376,2.026499,2.1803794,43401484.0
1.9805633,3.8081796,4.5712266,4.3805003,82286856.0
1.2381774,1.2469003,1.4753993,1.3741547,52403304.0
12.705379,11.571074,11.84691,12.160919,86243810.0
2.4770024,2.6837366,2.442198,2.5305266,50708508.0
2.5969002,2.7267473,2.3795722,2.5636764,63313320.0
66.770485,70.01792,68.64077,68.94495,88320620.0
250.25249,253.82837,249.96051,252.51292,20291272.0
2.6109116,2.514343,2.53134,2.3584857,56834340.0
60.770996,63.524555,63.394215,63.005745,91924960.0
1.8400565,1.3093374,1.2570536,1.7365357,52983820.0
2.7242672,3.0664537,3.0117457,2.6477008,58340892.0
15.687186,14.402622,12.938805,13.829159,78597510.0
94.238075,95.28714,95.26121,96.22653,63502680.0
1.6933223,2.123737,1.4652255,2.0326152,67442610.0
1.564521,3.526428,3.512503,3.5873675,76295350.0
29.1073,29.28896,28.57942,31.124949,126013790.0
2.1117737,1.5472772,1.555958,1.4940544,36285236.0
9.187842,8.706491,8.564175,8.702158,87243680.0
0.9818984,2.572687,2.5346186,2.6942325,75053170.0
2.7976048,2.758787,3.139683,3.4187045,93134630.0
4.6226683,4.085668,4.4275193,4.5221076,60377640.0
3.4428704,3.6728418,3.7102168,3.9233718,57296364.0
5.895776,6.3800063,5.9317784,5.780988,79418390.0
1.4739238,0.7201516,1.1010745,1.0751129,48079800.0
31.553532,28.744844,27.907358,30.341948,107206220.0
7.3873587,5.425237,7.248076,6.618913,108368340.0
146.7436,145.83328,144.24939,145.84602,32142572.0
2.1173947,2.575855,2.834757,2.652204,50688530.0
30.407984,28.280754,28.137093,30.037174,111333544.0
37.466473,37.175667,38.08073,39.165375,123370984.0
57.826538,59.927586,58.94316,58.52533,94321110.0
28.705088,27.70327,27.177225,28.493393,118585944.0
2.102359,1.9559286,2.2649653,1.8837487,52098660.0
7.1392984,5.996963,4.821194,6.338058,76638020.0
31.503006,27.88418,27.642584,30.034912,102470890.0
3.5018399,4.043445,3.6194613,3.6887164,61304348.0
18.033693,20.163616,20.026136,19.519241,83843736.0
2.852031,3.079975,2.88534,2.5843844,63728044.0
24.928823,24.8789,24.550966,24.632801,93629720.0
65.752205,66.62781,66.243935,67.32194,88798536.0
2.8804715,3.3417013,2.8488963,2.5337749,57724308.0
11.348718,10.755438,9.81263,11.407982,98447600.0
1.5673763,2.3820627,1.1838667,1.7752739,38029396.0
9.358075,8.961594,7.5544095,8.916,104005220.0
161.43927,163.57431,160.4707,161.88713,30918412.0
132.50055,132.32434,130.68643,131.68866,36025132.0
137.8516,139.14058,137.01414,137.9504,34131476.0
3.5302536,3.9833982,3.0922015,4.2015243,67298856.0
27.631414,27.310469,26.979458,27.299759,97580310.0
37.086655,34.489563,35.072483,36.432228,87776490.0
91.66906,93.71618,91.92891,91.94426,64754350.0
234.52553,238.45285,233.85147,235.67026,25687984.0
4.237321,4.7389655,3.920338,4.0433936,67685440.0
78.35752,80.609184,78.94666,78.79596,75235310.0
55.75841,57.11477,56.128284,55.02972,86601560.0
93.239716,91.34759,90.991486,92.44648,75467890.0
135.45119,135.72238,134.56496,135.1992,31131236.0
0.7408191,0.33772057,0.21026826,0.4024311,47210052.0
1.4004012,1.0006235,1.7862017,1.9104306,40062904.0
3.5114586,3.8690755,3.4208148,4.06496,79800180.0
3.4732869,4.9636073,4.8840547,4.3032775,70072120.0
2.5311139,2.4618776,3.9320185,3.8551478,99766840.0
5.9973364,5.2400966,4.627671,5.0367637,112231270.0
11.507579,13.111441,12.652855,12.964127,307566700.0
8.365748,7.4043365,6.493975,7.200269,75044660.0
1.9840099,2.3545415,2.0186503,1.972799,55882176.0
4.26912,3.8668077,5.102244,5.938133,110563480.0
129.94197,130.41904,127.65109,129.58353,38414350.0
19.06964,22.083132,20.630014,20.313032,175168830.0
4.4860544,5.345588,4.396197,4.035806,67008250.0
4.7299623,5.0462947,4.7393517,4.97096,75226460.0
2.0978062,2.4297922,2.1061575,2.452289,47602524.0
12.404288,10.487043,10.552855,12.216997,157242450.0
3.449096,3.883804,2.892378,3.5228572,69386120.0
78.19787,79.535904,78.454865,78.68524,74593040.0
1.8755466,1.4994905,2.02516,1.3631359,42524330.0
50.37097,50.812794,50.059845,49.53874,97871070.0
2.3021424,2.4829996,2.2200778,2.1199145,56578420.0
3.657636,3.5948656,3.185837,3.882152,72814250.0
2.073789,1.972429,2.0002139,1.9290196,53039496.0
2.4074147,2.376087,2.5113146,2.2305636,56796840.0
9.204558,8.830399,9.515732,9.286343,136348300.0
2.7584717,3.0882719,3.2451994,3.3754992,61400704.0
2.3016713,2.397848,2.0535643,2.5557303,58569880.0
3.337682,3.8029554,3.5676253,3.316545,67354490.0
48.266224,51.681168,49.691788,50.724003,109348710.0
88.63321,89.71201,89.35991,90.38384,73641280.0
6.3910513,5.641212,5.3086114,5.35387,61645444.0
14.422187,12.011408,11.602413,12.881929,113731260.0
13.047921,12.754063,10.74358,12.12369,227271460.0
20.183544,17.701351,17.511482,20.238815,109688050.0
3.4508107,3.681976,3.8202555,3.7166018,69287850.0
1.2489673,1.4360006,1.7327979,2.3220744,42167196.0
127.43731,128.76936,127.06101,127.40763,34370668.0
49.148304,50.5028,47.992386,49.138184,120335670.0
200.59041,203.10292,197.63698,199.6765,18550256.0
27.77281,26.153503,26.042278,28.097752,112238990.0
4.8397913,4.5080943,4.227017,4.722303,80935920.0
4.8254824,4.496961,4.1389127,4.4114585,62181850.0
2.7093785,2.5307825,1.8339903,2.6058936,62298600.0
22.622816,21.54379,23.481176,27.272808,75925060.0
3.7816556,4.716125,3.8018305,4.114589,66534216.0
46.700645,44.636852,44.8719,44.8112,91497256.0
2.8841774,3.4635427,3.2065318,3.3641791,56874090.0
26.122381,22.819342,22.562838,24.741768,96157520.0
4.3027964,4.3560576,4.0144143,4.456262,67124260.0
21.155788,19.17794,18.383389,19.211248,86706620.0
19.639877,18.646889,19.09252,16.91915,328816580.0
127.44788,127.50989,125.79045,126.9296,36313530.0
2.9645417,4.3129344,3.8782427,3.9260879,75293870.0
1.8204795,1.6304929,1.7075617,2.386804,52980584.0
67.10276,67.52873,68.38244,67.37259,85331330.0
2.6238377,4.0938334,3.3115408,3.5431647,81585160.0
4.4478865,5.775623,3.7430956,4.752025,134258270.0
1.9959708,1.5499322,1.5147688,2.0710063,51503136.0
0.5390922,-0.96554023,0.23413682,-0.34555474,-316088.7
115.57198,115.92445,114.757126,115.35254,48705564.0
2.4897206,3.4001863,2.5802119,2.9821715,72084540.0
15.078116,14.542402,13.323656,13.656147,77142080.0
80.168686,81.080025,80.09645,79.99087,72590470.0
4.7831507,4.8352656,4.4091096,4.6994796,74155770.0
11.007062,10.350531,10.852465,11.775215,101157570.0
0.9253093,0.47491616,1.421303,1.1099602,36296890.0
1.7348586,2.4497106,1.5941279,2.2578597,54871380.0
1.475463,1.3203905,1.6254466,2.2251353,58579936.0
8.341624,6.4066806,7.086806,7.957702,137607000.0
0.25986782,-0.07089072,1.5802519,-0.28664437,13563599.0
1.4728233,0.80576104,1.6239378,0.8958507,36194784.0
72.15252,74.08922,72.474075,72.730705,84414040.0
1.5814449,1.2591913,1.8500674,1.6553475,46247960.0
81.935165,83.96937,83.08685,82.52947,75671250.0
1.5690261,2.6197374,2.6431181,3.082046,68023860.0
1.2961875,2.9087102,1.5727618,2.311069,55077036.0
2.56294,3.1686323,2.8243525,2.8849044,49043636.0
0.8343688,0.25008553,0.65264726,1.0207249,32853124.0
142.63559,142.9085,139.96829,140.22784,35194844.0
3.6859658,4.314071,3.7855208,3.7105308,62691676.0
0.532447,0.6871659,1.015959,1.7108532,26126880.0
4.141778,0.9297311,2.9044325,3.339868,89643630.0
1.5840732,1.6194608,1.6546328,0.6732269,37628816.0
2.830621,1.5297678,1.5932124,2.31171,45213184.0
1.7233135,1.246618,2.3565428,2.0489802,51549930.0
22.483927,20.54548,19.305534,22.4095,104974820.0
11.230079,11.716333,12.344831,12.488853,346225280.0
2.9299653,3.5870721,3.2363017,3.1878161,69896730.0
3.411565,3.9695451,3.5705302,3.473472,67720230.0
86.390656,87.8721,87.15412,87.13823,69070610.0
1.5943767,3.5053785,2.1728308,2.3676543,52465708.0
2.2661698,2.4553487,1.8298953,2.1352668,45449068.0
3.6700604,4.1458507,4.2943482,4.0980735,89083656.0
181.38362,182.41684,180.20822,181.41597,28179492.0
4.27369,4.640775,3.929577,4.298549,76123624.0
0.9846107,0.9245736,1.0433409,1.3684078,51341756.0
3.893304,4.3694167,4.2347856,4.408077,77609740.0
2.0798714,1.8703344,2.4199107,2.0616603,51446644.0
3.0580552,3.6218355,3.4323905,3.1514316,65277230.0
2.6254647,2.6176984,2.660309,2.8065238,58562132.0
2.446565,1.8330209,1.9590266,2.639936,63995196.0
6.8510847,6.5331607,7.1880307,6.695686,67397496.0
2.4349358,2.0227544,2.5310957,2.3755527,57367784.0
168.33652,168.79204,166.4692,167.89578,30854844.0
29.831987,27.09023,27.624283,29.477892,98559890.0
4.396394,1.4280984,3.5500948,4.223861,88779870.0
1.7183276,1.1506898,1.9488242,1.6216198,44470170.0
0.416999,3.5012033,4.713618,4.1624713,195308510.0
2.64125,3.0017622,2.398867,2.3745093,54546476.0
282.68832,287.9247,283.05023,286.15125,20060952.0
80.339035,82.50881,80.5166,79.32673,77135900.0
134.25899,134.45265,133.64693,134.27664,28260444.0
1.7826053,1.2264726,1.4014914,1.6233002,51340520.0
2.3496392,1.1506574,2.531748,2.454616,61817710.0
1.921918,2.3880098,2.1489127,2.550342,47889864.0
7.6087008,7.641214,7.832829,7.049936,104670350.0
104.62666,106.44278,104.47268,104.40393,53531380.0
2.862754,3.0457265,3.0887759,2.7595706,57812820.0
5.012088,6.159139,6.165854,5.2590823,90877770.0
3.561147,4.176143,3.3614733,2.9808345,54325788.0
15.831485,14.590082,12.857903,14.6200485,117817240.0
151.75314,153.80635,151.43694,152.58379,35738764.0
12.172881,10.436268,11.6362915,11.441507,84229570.0
4.299966,4.6287055,4.4138646,4.6092353,82365310.0
3.002206,3.2722242,2.9635165,2.7630649,65028560.0
1.0786811,1.929115,1.0923464,1.0400883,31830696.0
12.337811,13.299032,14.065645,13.826628,144229200.0
6.483844,5.6642165,5.609925,5.9045234,63509856.0
2.8859704,3.1072633,2.2981226,3.1707397,66571132.0
1.3366386,1.4232461,1.5134299,0.9204193,41713940.0
9.273784,10.3051815,10.151211,9.847454,200528600.0
4.9625864,5.5515857,6.224465,5.9578204,119041570.0
104.998276,105.92579,104.184166,104.90112,52617580.0
44.436005,46.9738,45.63055,46.75477,117900770.0
5.203965,5.9441867,6.108559,5.604568,65565236.0
68.39059,67.69026,66.56912,67.50633,91326950.0
78.30323,81.03965,78.75077,79.413536,82912990.0
32.580856,31.28971,31.44983,32.262062,109482520.0
82.20015,82.92559,80.968155,82.18288,104591704.0
11.856162,11.948093,11.736124,12.880098,153490350.0
4.1453733,4.727491,4.2555947,3.7838492,74931784.0
15.352267,15.158997,15.2645,17.875216,156789060.0
1.4425021,0.78471535,1.4691851,1.6679703,42885644.0
13.413417,12.728962,13.239916,13.224009,91613560.0
5.3378763,5.3663573,5.361634,5.8665023,116925290.0
2.8373063,3.244703,2.8523524,2.9404693,68116530.0
9.481996,10.839214,10.544205,11.074448,292473800.0
4.6114492,4.4797645,4.1298184,4.5693583,69478790.0
0.70399773,0.081285186,0.9309275,1.4267384,28431388.0
3.2779152,2.9873178,2.9585211,3.225183,73183130.0
2.8143685,3.66353,4.3806825,4.3593135,96074040.0
135.96974,136.29153,134.97456,136.37221,32612604.0
1.3201705,1.4134004,1.5398905,1.8995777,52875404.0
72.14335,73.82557,73.37463,73.53805,83344660.0
30.054987,26.630497,26.133663,28.260756,86541550.0
117.32395,118.01115,116.66933,116.638596,41250584.0
31.913168,28.89371,28.792622,30.351284,99488280.0
1.4028941,3.5352914,3.2747862,3.502956,49584816.0
4.839381,3.0389574,5.2861085,4.954166,99218150.0
57.71281,58.33168,57.403397,60.400585,109778380.0
2.5443833,3.3796518,2.5750964,2.8312068,61500244.0
-0.29720768,-1.0667632,0.46367288,0.5685306,23882728.0
123.47344,124.1535,123.32115,124.07821,35738670.0
48.33193,49.52126,49.124607,48.87411,100200760.0
1.1123916,0.3928277,1.6752665,1.0618206,39464332.0
254.76378,264.25198,256.4092,258.75647,25247976.0
27.478346,30.063335,29.058834,27.390154,222913740.0
211.00443,212.40547,209.86108,211.7617,23905632.0
1.4569694,0.9757382,1.9282839,1.810455,42587896.0
6.238654,6.8463664,6.176043,6.2863193,84156520.0
6.816428,5.3139167,6.618214,6.7159877,121400260.0
6.328721,4.3874145,6.0422425,6.0359263,98883300.0
6.6264715,4.1583915,5.4599214,6.436729,100767016.0
2.0952199,1.3101995,0.93651414,1.3334652,31993916.0
114.96485,115.17956,114.58663,114.62362,46955824.0
13.014384,14.630323,15.177982,14.717932,185795170.0
45.176296,43.29845,43.475506,44.61162,112713870.0
2.2460625,2.1510427,1.8571799,2.2754588,49012572.0
2.601558,4.0224776,3.3938258,3.079906,76392290.0
14.704417,13.937576,13.355776,13.507849,157333340.0
4.986947,5.47702,5.31338,5.3894305,74808980.0
1.5391608,2.3708627,1.5572073,2.3069701,55528450.0
0.53926384,2.0353086,2.4368498,1.0315357,36089830.0
4.9192896,5.6420226,5.743212,5.213613,87905350.0
60.325634,62.966713,60.786533,61.30736,100840730.0
4.392997,4.335382,4.1990724,3.9524531,89617880.0
2.609546,2.3413084,1.8847525,2.2921596,52767804.0
111.126236,110.977104,109.12259,108.62535,51925750.0
190.55238,192.79645,188.34956,190.10396,22694196.0
102.65635,105.36736,105.0716,105.074875,56774060.0
2.8419068,2.6163805,1.647404,2.9346843,58502360.0
127.50682,128.53798,127.17915,127.73426,35861744.0
3.6742737,4.2165256,3.1955225,3.8278174,73310480.0
86.9784,87.7354,86.51934,86.21179,68064870.0
54.536808,55.428623,55.322704,54.529003,151882180.0
8.62073,8.498604,7.155602,8.916952,92841820.0
4.3621187,4.181213,4.802506,4.646732,90812790.0
16.789822,14.170101,17.361023,18.620455,445503940.0
15.828118,13.616392,14.362349,14.93693,104096850.0
3.1154225,3.3960435,3.2655776,3.282825,62747052.0
4.4149904,5.047315,4.172671,4.1138854,68062344.0
145.79922,146.33095,144.66977,145.46028,29840140.0
30.023497,34.25616,32.54625,32.7593,172459620.0
13.476176,13.244961,13.088003,14.7707405,123607624.0
29.392345,31.734388,30.398996,29.933641,159494450.0
0.69392884,-0.5628837,0.6699164,-0.59183544,-4590456.5
3.531112,4.151321,3.5259573,3.4919486,69000610.0
296.19324,306.32462,298.9205,301.3569,16410231.0
1.1407253,3.7069814,3.6948245,3.6444144,71855030.0
4.702531,5.0175643,5.8734403,4.390014,101317840.0
1.9196178,-0.21152335,0.21473908,1.4791905,28682448.0
3.751838,3.9639585,3.199753,3.6859946,83465736.0
324.01324,333.9064,324.8309,327.9099,20887604.0
4.2424192,3.7609975,4.5297914,4.4651713,95810280.0
18.120995,19.715364,18.434998,18.640375,155484600.0
2.6943047,3.0008771,2.9435103,2.616983,54652972.0
1.3332511,1.222902,1.1245005,1.6201702,18303608.0
2.5278027,3.0757177,3.1052878,2.851375,55714144.0
11.801961,12.030422,12.43623,13.32827,163425040.0
3.1107953,3.3174646,3.0750792,3.4418063,62928800.0
1.559806,1.8769739,2.201586,0.71648365,32820692.0
4.452155,5.766195,4.9523473,4.2995257,83327000.0
2.7052052,2.8107812,2.5114176,2.7422976,54077760.0
3.6605809,2.9517744,5.4929376,5.2027392,148306050.0
9.326152,8.738138,10.027796,8.7242985,119834570.0
1.5247985,0.9666478,0.8784678,1.1682259,32799228.0
41.84407,40.78396,42.66826,41.58202,255750620.0
82.05342,80.81452,79.85881,81.41578,114473010.0
64.88036,66.34242,65.53789,65.31991,86366090.0
2.1107342,2.1026628,2.212599,2.1637015,53152532.0
2.2272084,2.2779424,2.2970812,2.3917708,58590376.0
3.845033,4.5414824,5.242663,4.2714458,88376340.0
45.986996,47.325653,46.8244,47.375793,109551450.0
3.579509,4.276489,3.885485,3.711759,69218410.0
156.17615,156.41469,153.59052,154.99368,32558132.0
2.1313717,1.9354799,2.252455,2.2927089,51569270.0
3.9850094,4.3335013,3.4565775,3.4295669,65976890.0
35.102093,37.05417,35.71489,35.34952,161869680.0
78.06762,73.500626,73.89675,74.79707,162494770.0
1.6043311,1.5624826,2.0204318,1.6781784,45341180.0
4.7017317,4.5783744,5.3816533,4.3557944,88128020.0
1.7742912,1.8863008,1.4810984,2.2644153,49594444.0
22.969755,21.860332,22.063469,25.137432,138261390.0
4.481868,3.7525766,4.387875,4.6536307,95266160.0
2.2611248,1.4905641,2.9798853,2.307876,55967252.0
162.13045,162.79747,160.52036,161.74315,29708640.0
2.492162,1.571203,2.2120707,1.6650788,55945324.0
23.195326,23.674427,24.852865,24.821886,184457000.0
10.001842,11.03487,10.429333,10.09922,255383310.0
3.0696728,3.2976778,3.5151389,3.2964969,66282844.0
13.158353,13.659159,13.445219,13.411684,342663360.0
3.6479065,5.0492625,4.5669866,4.039575,86570800.0
3.824035,4.628387,3.9405558,4.3741546,76259550.0
23.499641,22.375744,20.733553,22.558868,83397336.0
146.7945,146.46552,144.80855,146.31528,27604708.0
-0.7270287,-0.6717513,0.8512938,0.1140972,19186584.0
2.7300122,2.5801523,3.348614,3.1330867,82317160.0
2.41735,3.5852125,3.826607,3.6823802,88415690.0
1.9952041,1.1377275,2.3142378,2.2675376,67432470.0
2.4792473,2.6589334,2.1602461,2.332481,54800828.0
43.630825,45.101746,42.12637,42.80746,94306200.0
56.186848,55.29753,55.754314,55.058975,93336520.0
3.7740624,3.583227,3.4215033,3.6130385,78910950.0
4.7893705,4.776056,4.4529786,5.2649207,90310270.0
59.505444,58.966713,58.263985,57.93521,153648690.0
1.5209934,0.5626084,1.7197325,1.3485581,45753744.0
7.821885,8.745522,6.8846517,8.105047,85386424.0
2.660762,4.1860023,3.0311415,3.5639224,80501990.0
90.342896,91.5445,90.09184,90.43121,68517110.0
9.291093,7.1287,9.590349,8.502638,103528650.0
1.861703,3.646776,3.3165648,2.7848506,78897704.0
142.20868,141.48947,139.58797,141.26189,31597968.0
1.5937072,1.8845804,2.1772826,2.659759,44079384.0
3.7276204,4.2333903,3.8811038,3.8270297,67978900.0
49.023052,51.318214,50.711697,50.560417,96825510.0
56.328754,57.0845,55.943398,55.012753,94374824.0
5.9098425,4.780067,6.0424867,6.0661902,61428748.0
5.412925,5.859983,5.213883,5.315635,78325700.0
1.2603408,0.88926476,1.9464228,1.6911732,42894264.0
1.503049,1.1357648,1.7126467,1.9508644,42130170.0
146.21268,148.1674,145.62782,146.82886,37386796.0
1.5982715,1.0885332,1.8894541,1.5411164,46216316.0
7.4301767,6.108398,7.0002294,6.960233,112882936.0
134.50528,134.2509,131.88474,133.60516,35787984.0
2.5702374,2.7597368,2.846266,3.029325,65293572.0
4.495267,4.173578,4.4834313,4.5117774,60263984.0
7.715171,7.669706,8.271072,7.0674644,119207550.0
2.1985142,2.2290628,1.5125811,2.0623565,55034084.0
9.257285,10.119682,8.761631,6.762996,64291064.0
2.0043538,1.1854093,3.089245,0.071895204,25172512.0
43.400608,42.79845,41.041706,41.782524,166180430.0
84.06067,85.843346,84.39043,84.554306,72843590.0
209.75427,214.1956,208.31905,210.46835,28763700.0
45.85365,45.015842,45.261868,44.824623,98624770.0
2.7848961,3.523321,2.8737319,2.8129802,72866860.0
2.5384362,2.1906545,2.2410262,2.1188598,52563796.0
2.1059144,1.8252351,2.2131102,2.3215652,58067670.0
10.476392,10.935972,11.57312,11.205746,121425820.0
3.2838738,4.0943866,3.7618716,3.571096,69911020.0
45.2772,44.321613,43.314877,43.977425,98605520.0
22.924353,20.745132,21.187965,24.587404,112498320.0
4.030944,5.386125,5.1518865,4.370626,86654090.0
7.622678,7.2346187,6.7264905,7.4813075,97831970.0
201.26425,203.13158,200.1788,203.39508,20736412.0
193.1568,194.59459,190.43417,192.46397,31105848.0
10.34855,10.6385765,8.918613,8.29051,281652800.0
1.9403182,1.7999647,2.328995,2.909223,46813750.0
1.134328,0.2432,1.1106646,1.2860924,42835292.0
2.0219338,1.4539983,1.205477,1.8750778,62831960.0
3.2508938,2.8282049,2.9981425,3.3910232,56567816.0
1.6240302,1.1836584,0.90680337,1.0421311,51258140.0
50.14402,51.828686,50.640232,51.2936,100671150.0
4.6149206,5.1171107,3.977238,4.7193274,74782650.0
4.8531046,6.9398265,6.353232,5.162555,122023310.0
41.788754,42.178703,41.524418,41.834885,107981300.0
20.945704,18.895126,17.247849,21.662067,125728776.0
6.323329,7.142961,5.838927,6.354631,84245980.0
11.989339,12.909571,11.087212,10.9128,68715870.0
0.7432567,0.8424203,0.9182017,1.3239495,43620324.0
11.245231,9.793034,8.931938,9.419674,436378400.0
3.4978669,3.3487527,3.719271,3.6867442,85902650.0
5.1818132,4.4679217,4.220629,4.9342113,58348110.0
18.804363,14.521585,13.756823,16.280626,101839704.0
231.62447,238.33302,232.69133,234.9915,21228968.0
6.2093534,5.7037044,5.701287,5.087789,107907120.0
1.9580833,2.2972906,2.1706717,1.7912785,48436764.0
92.07871,93.21983,93.04072,93.055786,66839492.0
3.2264988,4.0047545,4.075463,3.7945323,84818900.0
18.215988,17.909243,16.160357,17.909483,74798930.0
2.5808709,2.409271,2.6922553,2.383634,59290890.0
2.94683,4.3066325,3.4001849,3.1629615,65000292.0
1.4004298,0.6543519,1.5166705,1.5693375,40188370.0
157.87315,159.54039,156.51917,157.56544,26208076.0
2.0553162,1.9822576,1.8917143,1.9178807,51014188.0
2.2671864,1.3922403,2.028601,2.0288367,66884530.0
0.6861564,0.6945016,1.0883238,0.57899815,35717120.0
12.742585,11.642334,10.361813,11.107298,263969950.0
159.84464,159.83853,157.29366,159.42317,29087000.0
3.2673733,3.522413,3.3063319,3.7208934,71822830.0
2.7908223,3.1347883,3.3962672,3.0941253,62402132.0
39.74255,42.57756,40.77664,40.551403,144918500.0
2.736955,3.3556898,2.672436,3.2032619,76050640.0
2.3356602,3.59152,2.5624583,3.2964168,77807300.0
6.324338,6.526893,6.3002553,6.138326,76093980.0
1.3317844,1.0297582,1.7780917,2.2207198,40812220.0
1.9542037,1.5104196,2.0339758,1.8527886,45345400.0
0.15911783,-0.202452,1.0429289,0.67267567,32060544.0
6.6112623,6.461963,6.3980126,6.721704,77970856.0
4.454709,5.1620746,5.009831,4.7164874,76970680.0
2.6446793,2.6316316,3.3041136,3.221725,65786644.0
179.92331,181.60573,176.60454,178.76642,25605736.0
11.843221,11.003805,10.443886,11.534132,172898380.0
3.7290719,4.8950458,4.539553,4.3857055,88144520.0
64.40296,66.67979,65.335014,64.94072,90264610.0
54.57526,54.7335,53.591084,53.341286,169931060.0
130.74721,130.22978,128.25436,130.0018,41951750.0
5.271085,4.2658496,4.846358,4.8430133,58873984.0
29.68441,28.388445,26.119,28.844004,89854150.0
90.867,91.685394,90.878975,90.62654,64019640.0
3.515611,4.3052707,3.7353804,3.5083098,70648690.0
31.657919,33.328064,33.278522,31.9264,168858160.0
52.196594,53.31257,51.23815,51.257496,145691260.0
0.16040339,-1.075495,0.33314157,0.30876502,26853048.0
26.480183,23.07162,23.348574,25.374063,95677650.0
10.982774,8.543322,9.77779,11.103132,113883310.0
1.9968654,1.5099866,2.8235457,0.97066647,32720880.0
12.1334505,10.702238,10.489115,9.912407,284203600.0
